Model,Overall_Before,Overall_After,Legitimacy_Before,Legitimacy_After,Power_Before,Power_After,Urgency_Before,Urgency_After
deepseek_ai_DeepSeek_V3,0.8145,0.8224,0.6757,0.7193,0.7736,0.7736,0.7143,0.7971
meta_llama_Llama_4_Scout_17B_16E_Instruct,0.7922,0.8154,0.6343,0.6957,0.8182,0.8182,0.6571,0.7067
microsoft_WizardLM_2_8x22B,0.7585,0.7585,0.4968,0.4968,0.8338,0.8338,0.5561,0.5561
gpt_5_mini,0.7307,0.7436,0.5357,0.6364,0.7818,0.561,0.5217,0.7619
gpt_5,0.8162,0.7432,0.6207,0.5862,0.7619,0.6154,0.8222,0.7736
claude_haiku_4_5,0.7059,0.7191,0.5368,0.5644,0.7959,0.8242,0.3953,0.4382
gemini_3_pro_preview,0.7038,0.7038,0.3719,0.3719,0.7818,0.7818,0.5294,0.5294
microsoft_phi_4-4,0.6832,0.6944,0.5109,0.5873,0.5481,0.5481,0.6842,0.6842
Qwen_Qwen3_30B_A3B,0.6802,0.6723,0.648,0.6812,0.3846,0.4189,0.7838,0.7021
claude_sonnet_4_5,0.6543,0.6721,0.4791,0.5897,0.8033,0.7596,0.3608,0.44
google_gemma_3_27b_it,0.6869,0.6524,0.2836,0.2836,0.711,0.6434,0.5,0.4483
gemini_2,0.6301,0.646,0.3425,0.4101,0.7516,0.7516,0.3878,0.4257
mistralai_Mixtral_8x7B_Instruct_v0,0.6218,0.6218,0.3249,0.3249,0.7619,0.7619,0.4583,0.4583
openai_gpt_oss_120b,0.7108,0.5356,0.4545,0.2059,0.7273,0.5349,0.4667,0.3714
openai_gpt_oss_20b,0.3836,0.4083,-0.0087,-0.0877,0.7212,0.7683,0.0133,0.0857
meta_llama_Llama_4_Maverick_17B_128E_Instruct_FP8,0.2946,0.2946,0.0,0.0,0.4865,0.4865,0.2667,0.2667
